28,079,008,01,38,02,2022,02,01,3,V,3,V,3,V,3,V,3,V,4,V,3,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V
28,079,008,01,38,02,2022,02,02,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,6,V,4,V,4,V,5,V,6,V,6,V,5,V,4,V,4,V,4,V,5,V,5,V,6,V,6,V,6,V
28,079,008,01,38,02,2022,02,03,6,V,7,V,6,V,5,V,4,V,4,V,4,V,5,V,5,V,5,V,5,V,5,V,6,V,5,V,5,V,5,V,5,V,4,V,4,N,4,V,4,V,4,V,4,V,4,V
28,079,008,01,38,02,2022,02,04,4,V,3,V,3,V,3,V,3,V,3,V,3,V,4,V,4,V,4,V,5,V,5,V,5,V,5,V,5,V,5,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V
28,079,008,01,38,02,2022,02,05,4,V,4,V,4,V,4,V,3,V,3,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,4,V,4,V,4,V
28,079,008,01,38,02,2022,02,06,3,V,4,V,3,V,3,V,3,V,3,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,6,V,5,V,4,V
28,079,008,01,38,02,2022,02,07,4,V,3,V,3,V,3,V,3,V,3,V,4,V,5,V,5,V,6,V,6,V,5,N,4,V,4,V,5,V,4,V,4,V,4,V,5,V,5,V,4,V,4,V,4,V,3,V
28,079,008,01,38,02,2022,02,08,3,V,3,V,3,V,3,V,3,V,3,V,3,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,N,6,V,6,V,5,V,4,V,4,V
28,079,008,01,38,02,2022,02,09,4,V,4,V,4,V,3,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,3,V,3,V,4,V,4,V,4,V,4,V,4,V,5,V
28,079,008,01,38,02,2022,02,10,5,V,5,V,4,V,4,V,4,V,4,V,4,V,5,V,5,V,5,V,5,V,5,V,5,V,5,V,5,V,4,V,4,V,4,V,4,V,5,V,5,V,4,V,4,V,4,V
28,079,008,01,38,02,2022,02,11,5,V,5,V,5,V,4,V,4,V,4,V,4,V,5,V,6,V,7,V,5,V,5,V,5,V,4,V,4,V,4,V,4,V,4,V,5,V,5,V,5,V,5,V,5,V,4,V
28,079,008,01,38,02,2022,02,12,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,4,V,5,V,4,V
28,079,008,01,38,02,2022,02,13,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V
28,079,008,01,38,02,2022,02,14,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,2,V,2,V,3,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V
28,079,008,01,38,02,2022,02,15,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,5,V,5,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V
28,079,008,01,38,02,2022,02,16,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,5,V,5,V,4,N,4,V,4,V,4,V,25,N,117,N,57,N,23,N,10,N,6,N,0,N,0,N,0,N
28,079,008,01,38,02,2022,02,17,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,3,N,4,V,4,V,4,V,4,V,4,V,3,V,4,V,4,V,4,V,4,V,4,V
28,079,008,01,38,02,2022,02,18,5,V,5,V,4,V,4,V,4,V,3,V,3,V,4,V,4,V,5,V,5,V,5,V,5,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,3,V
28,079,008,01,38,02,2022,02,19,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,4,V,4,V,3,V,3,V
